RegionID,RegionName,State,City,Metro,2022-10-31,bedrooms,Region,State Name
776488,Monastery Heights,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",585822.0,3,Northeast,New York
274648,Near Westside,NY,Syracuse,"Syracuse, NY",66248.0,3,Northeast,New York
343886,Northland-Lyceum,NY,Rochester,"Rochester, NY",137970.0,3,Northeast,New York
272785,Arden Heights,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",613958.0,3,Northeast,New York
343879,Highland,NY,Rochester,"Rochester, NY",229571.0,3,Northeast,New York
776483,Nepera Park,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",604741.0,3,Northeast,New York
270849,Grider,NY,Buffalo,"Buffalo-Cheektowaga, NY",93829.0,3,Northeast,New York
274757,North Valley,NY,Syracuse,"Syracuse, NY",103927.0,3,Northeast,New York
196875,Oakwood,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",678497.0,3,Northeast,New York
42733,Pelham Manor,NY,Pelham,"New York-Newark-Jersey City, NY-NJ-PA",972521.0,3,Northeast,New York
270940,Starin Central,NY,Buffalo,"Buffalo-Cheektowaga, NY",296613.0,3,Northeast,New York
403136,Emerson Hill,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",696594.0,3,Northeast,New York
274161,Kaisertown,NY,Buffalo,"Buffalo-Cheektowaga, NY",155357.0,3,Northeast,New York
270869,Leroy,NY,Buffalo,"Buffalo-Cheektowaga, NY",92486.0,3,Northeast,New York
270955,University,NY,Buffalo,"Buffalo-Cheektowaga, NY",201432.0,3,Northeast,New York
776492,Seminary Heights,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",643870.0,3,Northeast,New York
199023,Willowbrook,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",707513.0,3,Northeast,New York
275495,Southwest,NY,Syracuse,"Syracuse, NY",92687.0,3,Northeast,New York
275709,The Hill,NY,Troy,"Albany-Schenectady-Troy, NY",200649.0,3,Northeast,New York
275808,University,NY,Syracuse,"Syracuse, NY",200662.0,3,Northeast,New York
275276,Salt Springs,NY,Syracuse,"Syracuse, NY",138769.0,3,Northeast,New York
194699,Firthcliffe,NY,Cornwall,"Poughkeepsie-Newburgh-Middletown, NY",415175.0,3,Northeast,New York
198296,Sunnyside,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",699544.0,3,Northeast,New York
194566,Elm Park,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",538367.0,3,Northeast,New York
274929,Outer Comstock,NY,Syracuse,"Syracuse, NY",163541.0,3,Northeast,New York
274481,Meadowbrook,NY,Syracuse,"Syracuse, NY",218847.0,3,Northeast,New York
342695,Buckingham Lake - Crestwood,NY,Albany,"Albany-Schenectady-Troy, NY",297279.0,3,Northeast,New York
195904,Lawrence Park,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",709517.0,3,Northeast,New York
270966,Willert Park,NY,Buffalo,"Buffalo-Cheektowaga, NY",209629.0,3,Northeast,New York
193952,Colonial Heights,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",733277.0,3,Northeast,New York
196156,Manhattan Beach,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1387026.0,3,Northeast,New York
343207,City Island,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",635624.0,3,Northeast,New York
776501,Woodstock Manor,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",661990.0,3,Northeast,New York
776493,Nodine Hill,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",529177.0,3,Northeast,New York
343904,N. Marketview Heights,NY,Rochester,"Rochester, NY",74199.0,3,Northeast,New York
197599,Rosebank,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",620882.0,3,Northeast,New York
403219,Columbia Street Waterfront District,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1891065.0,3,Northeast,New York
396086,East Hampton North,NY,East Hampton,"New York-Newark-Jersey City, NY-NJ-PA",2067599.0,3,Northeast,New York
776476,Sprain Lake Knolls,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",667266.0,3,Northeast,New York
396693,Lakeview,NY,West Hempstead,"New York-Newark-Jersey City, NY-NJ-PA",575789.0,3,Northeast,New York
343884,Genesee - Jefferson,NY,Rochester,"Rochester, NY",75046.0,3,Northeast,New York
7536,University Gardens,NY,Great Neck,"New York-Newark-Jersey City, NY-NJ-PA",1010441.0,3,Northeast,New York
343894,Ellwanger-Barry,NY,Rochester,"Rochester, NY",227738.0,3,Northeast,New York
195069,Grant City,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",682409.0,3,Northeast,New York
270843,Genesee Moselle,NY,Buffalo,"Buffalo-Cheektowaga, NY",78777.0,3,Northeast,New York
196592,New Dorp Beach,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",659672.0,3,Northeast,New York
270887,Military,NY,Buffalo,"Buffalo-Cheektowaga, NY",178236.0,3,Northeast,New York
193708,Cayuga Heights,NY,Ithaca,"Ithaca, NY",483962.0,3,Northeast,New York
25477,Lake Success,NY,Great Neck,"New York-Newark-Jersey City, NY-NJ-PA",1301282.0,3,Northeast,New York
194298,Dunwoodie,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",649560.0,3,Northeast,New York
274254,Lakeview,NY,Buffalo,"Buffalo-Cheektowaga, NY",245507.0,3,Northeast,New York
195355,Heritage Hills,NY,Somers,"New York-Newark-Jersey City, NY-NJ-PA",663409.0,3,Northeast,New York
196091,Ludlow Park,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",637988.0,3,Northeast,New York
195119,Greenridge,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",669977.0,3,Northeast,New York
275775,Triangle,NY,Buffalo,"Buffalo-Cheektowaga, NY",157163.0,3,Northeast,New York
194843,Frear Park,NY,Troy,"Albany-Schenectady-Troy, NY",247577.0,3,Northeast,New York
193043,Arrochar,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",701071.0,3,Northeast,New York
776477,Crestwood Lake,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",726797.0,3,Northeast,New York
270844,Gerritsen Beach,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",652866.0,3,Northeast,New York
776486,Homefield,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",623707.0,3,Northeast,New York
273219,Charleston,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",731891.0,3,Northeast,New York
270930,South Abbott,NY,Buffalo,"Buffalo-Cheektowaga, NY",229739.0,3,Northeast,New York
762887,North Central,NY,Troy,"Albany-Schenectady-Troy, NY",92374.0,3,Northeast,New York
343912,South Wedge,NY,Rochester,"Rochester, NY",202431.0,3,Northeast,New York
343891,Homestead Heights,NY,Rochester,"Rochester, NY",139295.0,3,Northeast,New York
270906,Park Meadow,NY,Buffalo,"Buffalo-Cheektowaga, NY",428589.0,3,Northeast,New York
343900,Dutchtown,NY,Rochester,"Rochester, NY",57640.0,3,Northeast,New York
16206,South Nyack,NY,Nyack,"New York-Newark-Jersey City, NY-NJ-PA",652147.0,3,Northeast,New York
198184,Stapleton,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",488910.0,3,Northeast,New York
342682,Helderberg,NY,Albany,"Albany-Schenectady-Troy, NY",250932.0,3,Northeast,New York
343883,Plymouth - Exchange,NY,Rochester,"Rochester, NY",70962.0,3,Northeast,New York
195828,Lake Erie Beach,NY,Angola,"Buffalo-Cheektowaga, NY",181950.0,3,Northeast,New York
403200,Silver Lake,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",700674.0,3,Northeast,New York
776482,Tibbets Hills,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",603809.0,3,Northeast,New York
196835,Northwest Harbor,NY,East Hampton,"New York-Newark-Jersey City, NY-NJ-PA",1662857.0,3,Northeast,New York
343878,Pearl-Meigs-Monroe,NY,Rochester,"Rochester, NY",164364.0,3,Northeast,New York
343892,Browncroft,NY,Rochester,"Rochester, NY",224903.0,3,Northeast,New York
342677,Arbor Hill,NY,Albany,"Albany-Schenectady-Troy, NY",118022.0,3,Northeast,New York
760941,Eastern Avenue,NY,Schenectady,"Albany-Schenectady-Troy, NY",179500.0,3,Northeast,New York
197231,Pleasant Plains,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",742098.0,3,Northeast,New York
198670,Walton Park,NY,Monroe,"Poughkeepsie-Newburgh-Middletown, NY",436381.0,3,Northeast,New York
342681,New Scotland,NY,Albany,"Albany-Schenectady-Troy, NY",265622.0,3,Northeast,New York
396787,Northeast Ithaca,NY,Ithaca,"Ithaca, NY",363270.0,3,Northeast,New York
194086,Crestwood,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",788096.0,3,Northeast,New York
270890,MLK Park,NY,Buffalo,"Buffalo-Cheektowaga, NY",78237.0,3,Northeast,New York
270798,Babcock,NY,Buffalo,"Buffalo-Cheektowaga, NY",85646.0,3,Northeast,New York
764267,Hudson/Park,NY,Albany,"Albany-Schenectady-Troy, NY",275554.0,3,Northeast,New York
276644,Wescott,NY,Syracuse,"Syracuse, NY",175315.0,3,Northeast,New York
270866,Kingsley,NY,Buffalo,"Buffalo-Cheektowaga, NY",78086.0,3,Northeast,New York
403199,Grasmere,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",721757.0,3,Northeast,New York
272750,Allen,NY,Buffalo,"Buffalo-Cheektowaga, NY",345228.0,3,Northeast,New York
776499,Beverly Crest,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",635563.0,3,Northeast,New York
270794,Albright,NY,Buffalo,"Buffalo-Cheektowaga, NY",607806.0,3,Northeast,New York
397708,South Blooming Grove,NY,Monroe,"Poughkeepsie-Newburgh-Middletown, NY",620930.0,3,Northeast,New York
274979,Parkside,NY,Buffalo,"Buffalo-Cheektowaga, NY",375866.0,3,Northeast,New York
274643,Near Eastside,NY,Syracuse,"Syracuse, NY",106757.0,3,Northeast,New York
196556,Nassau Shores,NY,Massapequa,"New York-Newark-Jersey City, NY-NJ-PA",704262.0,3,Northeast,New York
270927,Seneca,NY,Buffalo,"Buffalo-Cheektowaga, NY",174727.0,3,Northeast,New York
196532,Munsey Park,NY,Manhasset,"New York-Newark-Jersey City, NY-NJ-PA",1819312.0,3,Northeast,New York
343899,Charles House Area Council,NY,Rochester,"Rochester, NY",67346.0,3,Northeast,New York
343901,United Neighbors Together,NY,Rochester,"Rochester, NY",116629.0,3,Northeast,New York
343906,S. Marketview Heights,NY,Rochester,"Rochester, NY",79180.0,3,Northeast,New York
276034,Westside,NY,Syracuse,"Syracuse, NY",70977.0,3,Northeast,New York
27406,Thomaston,NY,Great Neck,"New York-Newark-Jersey City, NY-NJ-PA",1225973.0,3,Northeast,New York
194570,Elma Center,NY,Elma,"Buffalo-Cheektowaga, NY",340105.0,3,Northeast,New York
776503,Sunnyside Park,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",808415.0,3,Northeast,New York
270932,South Ellicott,NY,Buffalo,"Buffalo-Cheektowaga, NY",164455.0,3,Northeast,New York
270883,Masten Park,NY,Buffalo,"Buffalo-Cheektowaga, NY",148215.0,3,Northeast,New York
343896,Mayor's Heights,NY,Rochester,"Rochester, NY",87353.0,3,Northeast,New York
343889,Corn Hill,NY,Rochester,"Rochester, NY",226996.0,3,Northeast,New York
272982,Travis,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",647526.0,3,Northeast,New York
196848,Noyack,NY,Sag Harbor,"New York-Newark-Jersey City, NY-NJ-PA",1664167.0,3,Northeast,New York
276474,North Delaware,NY,Buffalo,"Buffalo-Cheektowaga, NY",221670.0,3,Northeast,New York
275385,Skunk City,NY,Syracuse,"Syracuse, NY",70711.0,3,Northeast,New York
270884,Fruit Belt,NY,Buffalo,"Buffalo-Cheektowaga, NY",109272.0,3,Northeast,New York
275325,Sedgwick,NY,Syracuse,"Syracuse, NY",229604.0,3,Northeast,New York
23600,Barnum Island,NY,Island Park,"New York-Newark-Jersey City, NY-NJ-PA",680017.0,3,Northeast,New York
342693,South End,NY,Albany,"Albany-Schenectady-Troy, NY",114880.0,3,Northeast,New York
193460,Brewster Hill,NY,Brewster,"New York-Newark-Jersey City, NY-NJ-PA",464134.0,3,Northeast,New York
776502,Lincoln Park North,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",643784.0,3,Northeast,New York
7349,Sycaway,NY,Troy,"Albany-Schenectady-Troy, NY",241469.0,3,Northeast,New York
27515,Upper Nyack,NY,Nyack,"New York-Newark-Jersey City, NY-NJ-PA",647911.0,3,Northeast,New York
193231,Beech Hill,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",776249.0,3,Northeast,New York
342676,North Albany - Shaker Park,NY,Albany,"Albany-Schenectady-Troy, NY",218246.0,3,Northeast,New York
13814,Shenorock,NY,Yorktown Heights,"New York-Newark-Jersey City, NY-NJ-PA",584387.0,3,Northeast,New York
342698,Melrose,NY,Albany,"Albany-Schenectady-Troy, NY",269141.0,3,Northeast,New York
10562,Broad Channel,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",590830.0,3,Northeast,New York
342688,Whitehall,NY,Albany,"Albany-Schenectady-Troy, NY",251219.0,3,Northeast,New York
274314,Lincoln Park,NY,Syracuse,"Syracuse, NY",117434.0,3,Northeast,New York
343893,Swillburg,NY,Rochester,"Rochester, NY",174160.0,3,Northeast,New York
273635,Emerson,NY,Buffalo,"Buffalo-Cheektowaga, NY",75183.0,3,Northeast,New York
276322,Elmwood,NY,Syracuse,"Syracuse, NY",111964.0,3,Northeast,New York
342687,Normanskill,NY,Albany,"Albany-Schenectady-Troy, NY",306579.0,3,Northeast,New York
198622,Village of the Branch,NY,Smithtown,"New York-Newark-Jersey City, NY-NJ-PA",671509.0,3,Northeast,New York
194408,East Ithaca,NY,Ithaca,"Ithaca, NY",344799.0,3,Northeast,New York
195234,Hampton Manor,NY,Rensselaer,"Albany-Schenectady-Troy, NY",242404.0,3,Northeast,New York
343885,Cobbs Hill,NY,Rochester,"Rochester, NY",290289.0,3,Northeast,New York
270833,Emslie,NY,Buffalo,"Buffalo-Cheektowaga, NY",154971.0,3,Northeast,New York
195317,Haviland,NY,Hyde Park,"Poughkeepsie-Newburgh-Middletown, NY",349368.0,3,Northeast,New York
270870,Lighthouse Hill,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",974131.0,3,Northeast,New York
193000,Angola on the Lake,NY,Angola,"Buffalo-Cheektowaga, NY",202601.0,3,Northeast,New York
167821,Lincoln Park,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",720677.0,3,Northeast,New York
193186,Bay Park,NY,East Rockaway,"New York-Newark-Jersey City, NY-NJ-PA",601752.0,3,Northeast,New York
193330,Billington Heights,NY,East Aurora,"Buffalo-Cheektowaga, NY",371212.0,3,Northeast,New York
197403,Rapids,NY,Lockport,"Buffalo-Cheektowaga, NY",329008.0,3,Northeast,New York
270949,Tifft,NY,Buffalo,"Buffalo-Cheektowaga, NY",149304.0,3,Northeast,New York
270836,First Ward,NY,Buffalo,"Buffalo-Cheektowaga, NY",100077.0,3,Northeast,New York
342694,Bishop's Gate,NY,Albany,"Albany-Schenectady-Troy, NY",315251.0,3,Northeast,New York
52412,Harbor Isle,NY,Island Park,"New York-Newark-Jersey City, NY-NJ-PA",686684.0,3,Northeast,New York
342697,Upper Washington Avenue,NY,Albany,"Albany-Schenectady-Troy, NY",254805.0,3,Northeast,New York
342686,Dunes,NY,Albany,"Albany-Schenectady-Troy, NY",293718.0,3,Northeast,New York
42662,Neponsit,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1081485.0,3,Northeast,New York
270962,Waterfront,NY,Buffalo,"Buffalo-Cheektowaga, NY",849911.0,3,Northeast,New York
396772,Northwest Ithaca,NY,Ithaca,"Ithaca, NY",327013.0,3,Northeast,New York
342691,Second Avenue,NY,Albany,"Albany-Schenectady-Troy, NY",118220.0,3,Northeast,New York
273299,Cold Spring,NY,Buffalo,"Buffalo-Cheektowaga, NY",176552.0,3,Northeast,New York
197084,Peach Lake,NY,Brewster,"New York-Newark-Jersey City, NY-NJ-PA",523421.0,3,Northeast,New York
195636,Jefferson Heights,NY,Catskill,,337632.0,3,Northeast,New York
56373,North Haven,NY,Sag Harbor,"New York-Newark-Jersey City, NY-NJ-PA",2378354.0,3,Northeast,New York
764316,Hexam Gardens,NY,Schenectady,"Albany-Schenectady-Troy, NY",347311.0,3,Northeast,New York
761208,Merlin Park,NY,Schenectady,"Albany-Schenectady-Troy, NY",317851.0,3,Northeast,New York
270957,Upper East Side,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",4795434.0,4,Northeast,New York
270958,Upper West Side,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",4836227.0,4,Northeast,New York
272902,Bedford-Stuyvesant,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1555716.0,4,Northeast,New York
194430,East New York,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",734213.0,4,Northeast,New York
18131,Flushing,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1179137.0,4,Northeast,New York
199001,Williamsburg,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",2177046.0,4,Northeast,New York
195267,Harlem,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",2038800.0,4,Northeast,New York
403222,Crown Heights,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1500246.0,4,Northeast,New York
272816,Astoria,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1274600.0,4,Northeast,New York
193406,Borough Park,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1171528.0,4,Northeast,New York
403131,Sheepshead Bay,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1013819.0,4,Northeast,New York
193587,Bushwick,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1210077.0,4,Northeast,New York
194379,East Flatbush,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",711166.0,4,Northeast,New York
403215,Gravesend,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1062632.0,4,Northeast,New York
193640,Canarsie,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",703549.0,4,Northeast,New York
270886,Midwood,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1160618.0,4,Northeast,New York
403223,Elmhurst,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1011143.0,4,Northeast,New York
343205,Soundview,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",604256.0,4,Northeast,New York
274117,Jackson Heights,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",991491.0,4,Northeast,New York
25294,Jamaica,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",660971.0,4,Northeast,New York
193285,Bensonhurst,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1206787.0,4,Northeast,New York
193189,Bay Ridge,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1344444.0,4,Northeast,New York
18071,Far Rockaway,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",660361.0,4,Northeast,New York
193526,Brownsville,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",636617.0,4,Northeast,New York
273757,Forest Hills,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1618364.0,4,Northeast,New York
10957,Corona,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",869968.0,4,Northeast,New York
194737,Flatbush,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",937680.0,4,Northeast,New York
197044,Park Slope,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",2972964.0,4,Northeast,New York
49994,Woodhaven,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",697426.0,4,Northeast,New York
343225,Wakefield,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",605413.0,4,Northeast,New York
275115,Queens Village,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",695177.0,4,Northeast,New York
275552,St. Albans,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",667930.0,4,Northeast,New York
5837,Maspeth,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",900834.0,4,Northeast,New York
276254,Chelsea,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",5763896.0,4,Northeast,New York
276128,Richmond Hill,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",732478.0,4,Northeast,New York
403217,Kensington,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1397659.0,4,Northeast,New York
37309,Bayside,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1207376.0,4,Northeast,New York
343219,Riverdale,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1211142.0,4,Northeast,New York
343222,Williamsbridge,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",591902.0,4,Northeast,New York
57348,Kew Gardens Hills,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",950293.0,4,Northeast,New York
275518,Springfield Gardens,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",673561.0,4,Northeast,New York
6719,Rego Park,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1167207.0,4,Northeast,New York
193974,Coney Island,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",646405.0,4,Northeast,New York
194318,Dyker Heights,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",1297721.0,4,Northeast,New York
